X1,X2,Y
-1.2747272973436412,1.1149043613602225,0
-1.2370949590028208,1.4780846561742724,0
-0.6765921199808568,1.4009541658191014,0
-0.24310643902231055,0.5718609455765192,0
-1.7238801349444757,1.2567468622748572,0
0.23298488600114675,0.4436669834847219,0
-2.015080414527563,1.7718777026545236,0
-0.18330532867406635,1.072813488547021,0
-0.8577389053553004,0.9249385512331847,0
0.19292830123822013,0.8475366869146693,0
-2.260180420649985,0.32825965521337874,0
-1.154407670680223,1.8057738059012216,0
-0.05993797701649184,0.8597939216279911,0
0.4527961596352579,1.2279793428503984,0
-1.8073844970949833,0.9531407163278685,0
-2.4046637552100227,0.7105855174728612,0
-2.4285642742265043,2.098652972121833,0
-1.9796747507674195,1.0829423048192208,0
-1.5753573107324659,-0.04547120539878846,0
-0.17136520696861013,1.2959876978247857,0
-0.9843160335687704,0.9754404249874109,0
-0.281554960067241,0.6695003974255423,0
-1.8057787101785414,0.7424519607946165,0
-1.8193108547292858,0.5631394005842827,0
-1.0681193464154681,2.0296451175164734,0
-1.24691897397256,1.5274278741731842,0
-1.356068477322329,1.0207962422136545,0
-1.172767668930981,0.6704155419054525,0
-1.3126877039590181,1.1887915397095512,0
0.010475816905294089,1.0591405225532382,0
-1.3820298804811004,2.0554455323837075,0
-2.544352596167904,0.5343132466612789,0
1.239103517790627,1.1245960924955478,1
-0.034262068706240933,0.6011912494288267,0
-1.5786090189257385,1.1234107087785137,0
1.014932429653805,1.407548618645193,0
-0.894094900828873,1.8325969142017329,0
-0.7198370500393068,1.874266851617164,0
-0.01585829237294023,0.252203671546942,0
-1.770481929617059,1.0046454236980717,0
-1.0457575406655575,1.585845945207956,0
-3.4153467138701217,0.8013919788637325,0
-1.7298119961228187,1.1880208390328073,0
-2.6994833529167535,0.5347194234368443,0
-1.8894716718228977,0.9979679576375188,0
-0.1629485246426341,0.5298529931897603,0
-0.9923474009433306,1.0132103689844396,0
-1.1455569061595368,0.0025821016958902376,0
-1.4744632834883007,0.5026936982792616,0
-1.5148301899524022,0.311220907579842,0
-1.678917885769275,1.0039829236699855,0
-1.9757510309389468,0.6112286249465833,0
-0.6848861707683886,1.503956124559012,0
0.04836088931101257,0.9874953520214458,0
-1.5328536973971576,1.0848925108760408,0
-1.9951931703513384,1.3434471217653154,0
0.5461558205564662,0.5866546398883081,1
-1.2743939044066845,0.9064375335325439,0
-0.9574802871987559,1.5306133045137242,0
-0.8368932185611279,0.568315220872254,0
-2.4045565835232683,0.6989706641679064,0
-1.3143191355331898,0.43198058635960335,0
-2.0751276189546286,2.1400656215030867,0
1.1406989509755832,1.1709678254651523,1
-0.7857034879500899,0.29822340953319604,0
-1.8045548150632278,1.823271337937502,0
-2.5837924506586494,2.0316056203350508,0
-0.707689209230134,0.9074783079545486,0
-0.9122679008519753,0.49309331783856747,0
0.8712232413754113,0.8176008955939061,0
-3.156089481466333,1.4576251408107204,0
-0.6445543892525305,1.0310573224337563,0
-0.9888872130732511,1.406473125969533,0
-1.4118950774193717,2.1242058837746987,0
-1.2615643500621858,1.7529618929006603,0
-1.3917463101363499,1.4405083364290774,0
-0.5381974306277433,0.4423217582830784,0
-1.2047300060116077,1.0617127832935915,0
-2.1666596595706475,0.8540626230487094,0
-1.4958192464739746,0.675551505907549,0
0.46537346574016425,1.3006293548547356,0
0.6635862043968199,0.6061243631561442,0
-0.3841172192267369,0.8568075875599668,0
-0.7908078855010046,1.5326015833086895,0
-2.0361172033054067,1.9407812225601333,0
-1.2058356362670628,0.7650184919967439,0
1.3312919415765598,1.2417895352080643,1
-1.0705124429407058,0.5447416961819876,0
-2.8554889811785795,1.137315433649415,0
1.5888919469987457,1.7170245768421197,1
-1.639266917969255,0.7231661220661187,0
-1.649238053428892,0.036934314197450524,0
0.03935022945768596,0.7635088076926093,0
-0.5734343957600532,0.5769780548198128,0
-1.106476842478742,0.9547879424994042,0
-1.7176147742256855,1.5721837801482574,0
-2.1505030523411017,0.7993972592362985,0
-0.5395720494707636,1.1540769930270425,0
-0.3903845417610714,1.3183910886808312,0
-0.29819323500357986,1.3649542657298444,0
-0.3829683501946506,0.923594921750209,0
-2.430721003516802,1.24788892443978,0
-0.08260146089984366,1.0073078922434842,0
-2.162457154093188,1.107303574685309,0
-1.1986327240633288,1.0267999112507897,0
-1.24644958428647,0.7676041743586084,0
0.9775740718531744,0.9541357689536764,1
-1.5291600895571595,1.132375054483855,0
-0.027295664806671116,0.7290656213699317,0
-0.35600225601415525,0.2475583812726787,0
-0.07141541809110241,0.6314855271308955,0
-0.5999871539329923,0.789315965875674,0
-1.6341720082476008,1.1320230364686024,0
0.3779513818183913,0.5164139851801959,1
-0.581194380960553,1.005460602942688,0
0.07219603503261807,1.3576508251534753,0
0.018444156259784572,1.218883265187082,0
-0.8631106688903815,0.7385471213381556,0
-0.18503198647253094,0.13439952183525106,0
0.892471585952232,1.0314365895846354,1
-0.8255481173611467,0.34381676119673366,0
-0.18465402438494605,1.2273407512925156,0
-1.2503055185128955,0.5222350006620571,0
0.1313008350864333,0.3172004550954919,0
-1.1679965127839624,1.191731661096632,0
-2.515964607440207,1.444403042870083,0
-1.5405105409397093,0.5348393367258297,0
-0.7586199049323323,0.6115054071787491,0
-0.24860118960614286,0.023980255060390587,0
-1.152301396839438,-0.03074296452153691,0
-1.1235865401313472,1.4564945390680293,0
1.6923066466948717,1.5841287772554606,1
-1.9059268197881176,1.6739618629487336,0
-0.2775319100136182,0.9026567995600336,0
-1.7411317847580787,1.5375196607961885,0
-1.060792886565982,0.8827066256481895,0
-0.7476204608128365,1.1678041632792246,0
-1.1802054340992032,0.24969492003134963,0
-1.7810038135282156,0.406279092967466,0
1.6308998780253239,1.6245091838318246,1
-2.374009750497538,0.9540956208393495,0
-2.561481722814398,1.325942207240521,0
-0.5439778710154106,1.4524139186933174,0
-0.4683294520262926,1.6252098187219681,0
-1.1902065823861074,1.5294066874930472,0
-0.219928755717835,1.5794213174399934,0
-0.6870573450942953,0.4932335880099009,0
-0.9921727550458314,1.079015905321849,0
-2.114535261182068,0.5579050307606173,0
-1.0019282771254034,1.0049066858681783,0
0.18689369345476137,0.5465573464290181,0
-0.3922827300375047,0.30537387273809913,0
2.3816013719347353,2.3184872257863836,1
-1.8000704407772465,0.8871833144814831,0
-1.8531280092370923,1.9793011752033847,0
1.2957754090752032,1.3815960215566594,1
-0.9488711467980494,0.7452147889783772,0
-2.4495993030290037,0.9080261317099593,0
-1.275513336708159,1.1546855559765221,0
0.013621632619610358,0.80988305316528,0
0.12976413730625924,1.0069118870314786,0
2.1048679549550817,2.2270948582413834,1
-1.2643161441844293,1.2326214718602224,0
0.9687077925923675,0.33529854175505935,0
-1.1146272732861442,0.7459019356106318,0
-1.4638781397491827,1.0390506360230607,0
-1.0105381807019145,0.48334300986140877,0
-1.0295598191012076,1.548149462972488,0
0.7220915154096521,0.7010422817963783,1
1.6860182218413957,1.6857872812661618,1
-1.362809565585493,0.8006215338150164,0
0.23837336334483594,1.0359600601151475,0
0.9041870528583729,0.9074523890100088,1
-1.4725735155244888,0.5238471379574061,0
-1.9936444274659197,0.8440249802047296,0
-1.5844468293988867,0.9637492409989601,0
-1.0928994867765596,1.0165771894679103,0
-1.1628205972011278,1.7508176600569016,0
-1.7476413840265095,1.4198419761447667,0
0.8609097773185157,1.0284100591231564,1
-1.1057457233259713,1.34489185127806,0
-2.6648336739437912,1.8005755116239552,0
-1.2543059122277003,1.556695241140857,0
-0.3200778449294658,1.338148783912155,0
0.8221687950513072,0.975977867360179,0
0.5866511961247882,0.22431629750320847,0
-0.06349072076688034,-0.2992664326311545,0
-0.21862720120633805,1.8454316702591318,0
-2.157833191642427,0.2716847325108739,0
1.062436159631547,1.167852794580265,1
-0.017711126712578684,1.5164950424956047,0
-3.456241816245719,1.059518288714706,0
0.4121700686284342,0.9485801811872465,0
-0.4644551659919963,0.695455146761212,0
-1.2953116733573116,-0.13170169333744108,0
-1.7274597841013193,1.5394630296766758,0
-0.6240318514925495,1.0272884782226006,0
-0.9700714187356748,1.1422137460807398,0
0.13449547371071202,0.7890531537268112,0
-0.8240714965274476,1.1904811606462442,0
-0.3346330528378785,1.697357709509788,0
-1.690788095278371,0.3632777445961526,0
0.6624786630897954,1.0535205842519229,0
-0.49498599420452394,0.8027571327114322,0
-0.39436899445082874,1.052851732595753,0
-0.9664458376712353,0.9853451002448204,0
-0.07473645522522798,-0.0009766302099014634,0
-0.21397357987694754,0.3718616986723493,0
-1.671094380670234,1.727079183833359,0
-0.23315126989808466,0.04491080979749151,0
1.817807887856628,1.9625523572162464,1
2.206161620961506,1.9586727663798447,1
-0.8457931437004305,1.0831814245110825,0
1.3176993439032496,0.45082948154640745,0
1.5959715126101628,-0.5663585837078868,0
0.2845880229190034,0.6639795491813664,0
-1.1260182842754674,0.8039673134609698,0
-0.5338508149144636,0.7174774928927823,0
-1.4663651826045347,0.5588529462892615,0
-0.9929560457645867,0.937441336584396,0
-0.18031884108561258,0.5104572167400154,0
-1.3333041705169082,0.7398671196538582,0
-0.8714911962929166,1.2027753418985108,0
-1.3561713140508003,1.391138433169074,0
-2.1461041048189013,1.767489639051915,0
-1.1928327803526855,1.5605883937132854,0
-2.2332074165257665,1.6917559425316941,0
1.6717150183290497,1.7092131038641938,1
-2.458142530582668,1.324310769582455,0
-1.9414281376984943,1.4674173930513135,0
-0.64279933715899,0.9116067138215379,0
-2.8211496750527534,1.4256156704094731,0
-0.7749873679902947,1.2309584803990237,0
0.16411403782171408,0.2557818627055508,0
-0.8422110802439211,0.7667209723734996,0
-1.6897662912353035,0.434399917797179,0
-0.5481298630048472,0.6308387979032675,0
2.596327721263629,2.444353016378181,1
-2.622250436328847,0.9679041359024442,0
-0.496988647795908,0.5728318427964907,0
0.3724528584667257,0.6918392421625849,0
0.6755509304707726,0.8098551734792055,1
-0.08913475185495334,0.32297988086800633,0
-0.11876050765686286,1.1481812783768897,0
-1.94578719642181,0.930917483569842,0
-1.8284851795289032,0.49170263346053733,0
-0.7302531959744105,0.7465820612807043,0
0.5473785218416019,1.8011640016495571,0
-1.817820985213729,1.5974207070254571,0
-1.81613218654726,0.832134240757143,0
1.703227732711611,1.584489897302563,1
-1.0269656083825573,1.836902180302974,0
0.8464975315568048,0.8220405947050304,1
-0.28271188024526217,0.7591480809831551,0
-0.06465307475164017,0.7702250699501394,0
0.32383081743134146,0.27493663136216817,1
-1.1048146455627585,0.8300042765943318,0
0.8237687398732552,0.3654044465482754,0
-1.9112662086104946,1.2652312962905499,0
-2.6388155359206342,1.147690465810069,0
-1.5442537974750112,1.228644616875161,0
-0.4685306279643219,1.1183590824657625,0
-2.3576144528604286,0.7760384612218588,0
0.5353234198960286,1.7133704640818097,0
-1.2234653468950967,1.4458031385922703,0
-0.8662812485230696,1.9614040850320418,0
-1.0834151756665367,1.1513928641263662,0
-1.1131127352680479,0.928443649560921,0
-1.8534267905927733,1.1395646521074396,0
-2.249941170103942,0.1332987818550313,0
-0.5986802445819023,0.26001722598495414,0
-1.01319200965635,0.6414417665772302,0
-3.287756906452071,0.47267236271857804,0
-0.5700363705967838,0.4537795818338022,0
2.672492965683185,2.5456310334512278,1
0.8568947741947495,0.8621526541202886,0
-0.26675813970794815,0.6914812138312,0
-2.433479875581794,1.1706048506896056,0
-0.26307030540346066,0.9363267456857635,0
0.48545816079588433,0.6829088078780402,0
-2.1532879323587943,0.2799399405823846,0
-1.1130155961180959,0.5781944253087707,0
-2.091200702698595,0.6518959090597496,0
-1.5981805022455358,1.576764758276826,0
0.9414744010697718,1.1487581435992031,0
-1.7739053967987037,0.972305368457675,0
-2.0164283134912617,1.0919550145588777,0
-0.4183745392661624,1.486507983222628,0
-1.1244083113625547,0.9166943630665851,0
-1.612319447555398,0.8620748531433587,0
-0.8224668902668966,0.40847125995420364,0
-1.5512205724117127,1.9866912259525358,0
-0.935393322941461,0.7470141059885624,0
-1.1798330797285916,0.07244172988080921,0
-0.5039835504681068,0.16822073492494438,0
-1.8219181627712726,0.7212181425948715,0
-0.628943984561404,0.6432014138630009,0
-1.526519108698181,1.0284081786829629,0
-2.0060609023496294,0.6403950345886487,0
0.023918181317394538,0.5639002984469548,0
-0.6974610208419734,0.42560857579809785,0
-2.3324983654339655,0.6246946886517495,0
0.0008299410765628679,1.4913425032004493,0
-0.19783441465591645,1.1860168783891296,0
-2.294448785123801,0.15013642631666446,0
-1.330742952065477,0.3506901207817076,0
-0.4394949383706157,1.2362146765490922,0
-0.6534273600950466,0.7627683092464596,0
-1.7922670472798736,0.6211240378958373,0
-0.23164302942585824,1.4345433426334566,0
0.281672914290354,1.6627099373590069,0
-2.6888024850276886,1.8167102678780203,0
-1.7843430047950708,1.0969135775920185,0
-1.7310233964445647,1.0955758044041652,0
-0.741522444596692,0.6552915082370423,0
-0.3245266099298054,0.38464025974431737,0
-0.5102570011610945,1.1844270268374926,0
-0.7234089222109731,1.0802335664298923,0
1.2410603943782008,0.5325593984642807,0
-0.4806005737703821,0.7652132112677562,0
0.04377633480432874,0.760189131348686,0
0.7103915092220354,0.3261811339807802,0
-0.2076781804379324,1.389311443529369,0
-0.2032471979873507,0.2947975132837335,0
-1.123281494123869,0.9874351324301214,0
-1.456322451197638,0.8874220821430088,0
-1.1301088891281696,0.798321073586386,0
-0.1613481427144352,0.7024490402740673,0
-2.0141323082172624,0.7206538112014294,0
-0.8984471924526043,1.305927498289237,0
-0.224220669725401,0.4508299945961748,0
-1.2774642502506035,0.01587606940797448,0
-1.9267768895045316,0.4861081832196985,0
0.2371066393224286,1.5817637408989245,0
-1.3961818761592624,0.4880518922489183,0
-3.1975342244186695,1.3013256508044126,0
-0.1526877112938444,-0.5662647682670432,0
-1.294490779629043,1.1348135634095025,0
1.0318467942723328,0.8970767402032576,1
-2.575452526689676,0.016392003157820856,0
-1.497523695824918,0.7355744782085349,0
-1.190833033884379,1.3928468246913561,0
0.5334437246703785,0.5633270568060995,0
0.45887339289939466,1.35205168531117,0
0.846317748031462,0.8626091052465901,1
-1.2941273647628055,1.0271281419342588,0
-2.701936565322689,1.3787700802779586,0
0.7563601644801297,1.3512807358861179,0
-2.301666904867351,1.2676362686103186,0
-0.5232324711962071,0.581358651142292,0
2.57285250833262,2.639201345226283,1
-1.3219058982086263,0.5550250961550247,0
-0.5815636090871878,0.5318621476170571,0
1.146660457086229,-0.11299857568832317,0
0.17031418165083267,0.7184278880202444,0
0.060811582783379836,-0.005486547563497091,1
-0.8862887078313317,1.4082389506274788,0
2.133960311539968,1.9417840130247765,1
-1.9809418986021554,2.2605597412155416,0
-0.9032032576619933,0.8175647643687203,0
-1.8147162694799643,1.3239168871946045,0
-0.2960510030115855,2.137106471388729,0
-2.192971674339411,0.6530612102119528,0
-3.71030453817998,1.164280584517588,0
-0.6982249960493504,1.4926209013490288,0
0.4156139737445883,-0.12974051006262122,0
-1.6821228447754857,1.3985695582550859,0
-1.249791070321575,1.6178824646711654,0
-1.277001749624055,1.224910440131572,0
-0.7087456630238673,1.0437695190726597,0
-1.8859771956000815,0.6013676267381703,0
-1.3277611346187224,0.541266884784656,0
-1.2996938537983087,1.6143863766547066,0
-0.1795736560300547,1.6236797947070558,0
-1.0888534367367508,0.9865191578513434,0
-0.9991460116657661,0.7602863674484156,0
-1.1368448776468174,1.3103301883943668,0
0.1749397252715803,1.033398574127148,0
-0.1783539888974901,-0.36184362430485395,0
-0.4383017197592586,1.1234239437658,0
-1.0670171196260605,1.8095862704293117,0
-2.3390979200086415,0.14784208947500033,0
-0.3066294580533786,0.804847921657195,0
-1.7260530214063432,1.2331714146738708,0
-0.9252513755618479,0.3957313312370564,0
0.8388963748435763,1.8623213261299962,0
-0.8622020382105522,0.6833150650572071,0
-0.6034733134196405,1.6261099557260277,0
-1.0324163853925823,1.7251949625739935,0
-0.8255029429502975,0.7230087998330843,0
-0.3853459025259981,0.43922603413194994,0
-0.5750154837774305,0.8815399724191809,0
-2.657751300931733,0.4588323469959136,0
-2.8238424888726876,1.4788274082547948,0
-1.6889413532532624,0.3150890594008121,0
-1.5726820418595056,0.8287716206362926,0
0.16646404505224455,0.9693053528627072,0
-1.8808586175334412,0.636596339547626,0
0.34855826084015784,1.1965905384577131,0
0.3384157132452079,0.7523851759040916,0
1.7417990418396592,1.789068713475002,1
-1.7958739228016065,0.7166939521769304,0
-1.938484791633579,0.9183402729350483,0
-0.27748873915802963,1.7302175678139502,0
-0.43778301554534993,-0.016837559263832347,0
-0.7750923594082116,0.3558316714140739,0
0.9201091403801173,1.1679099567512128,1
-1.8861793240134719,1.2986737172118707,0
-1.389566111597651,0.8879981404862114,0
1.389974807645525,1.2499666464451504,1
-1.8744761775524674,0.8050592269800811,0
-1.497603154836217,0.04534246346430992,0
1.2765771480425254,1.2553604531402403,1
-0.4978954830579845,0.33432558347389785,0
-0.5021817834682578,0.7708924800153023,0
0.9117525601520096,1.0727304404250035,1
0.5703825456328788,0.7374376716546007,0
-1.6416052327564918,0.880856614778845,0
1.371531665997357,1.4686161426313509,1
-2.3429250538957165,1.0691658660941747,0
1.4564218608358128,1.6105636428790884,1
-1.9162740884994682,1.167489210306196,0
-1.4036025480848373,1.680326790502823,0
0.333363813697126,1.1717284708375355,0
-0.5747121951505906,0.5168227339647441,0
1.0775961533514624,0.9837480745701058,1
-0.5487819184015431,0.4564940492475982,0
-2.859477150225517,0.47533340911111654,0
0.9175547601791929,0.6371310666819421,0
-1.7750735460869729,1.0318936317513145,0
-0.6139803469944742,0.7666862192629573,0
-2.2702505616211095,1.4428875023879235,0
-1.2384987806689156,0.8075911747540221,0
-0.015718134148278384,1.3892789983768357,0
-0.6495310304244355,1.9496745810465776,0
-2.0139657303688363,1.5323011671965054,0
0.2099587056349328,0.030417884477012658,0
-1.792899735413155,1.3977305255409873,0
-0.8556962202510148,0.8704296979999537,0
1.4589173052193183,0.6735903012195861,0
-2.585080074756584,0.7207481688339912,0
0.26160737213307184,0.06835684381376117,0
-0.027646639566090703,1.3729841539462981,0
-1.3838714617849344,0.7233133834391119,0
1.2103197809720558,1.4388952420677228,1
-1.4510420942010207,0.9905450714465682,0
-0.22491286520642118,0.9142048219631876,0
-0.5337775958947129,-0.1293833839333085,0
-1.224024860658557,0.4323264484164546,0
-1.5160696100650524,0.9149926456835997,0
-1.4306647840268254,0.5271166780226338,0
1.3575924100299157,1.21007166035894,1
-0.2277444718945495,2.361625648147103,0
0.44286647029580517,0.241134559181722,1
0.041861210284070305,1.258234884170017,0
-0.058458629254448224,-0.022746915607408935,1
-1.517608737088111,0.5744119228303763,0
-0.96700094424581,0.26458607290758696,0
-1.5885702783912292,1.782475593647789,0
0.48638509451711776,1.3023877796769368,0
0.8251001586118067,0.8562249232728967,1
-0.8226914022923363,1.0585476063255732,0
0.018613997771461888,1.103292442707318,0
-0.9337522652914919,1.712832768362178,0
-0.43444321409759956,0.7508870277153852,0
-0.7853741511936303,1.0014385741747898,0
-0.7736361678462431,1.0484938391363778,0
-0.395996867245335,0.7478996281674704,0
-2.0796881603661688,0.6002414868555668,0
-0.5021039369834853,0.7950366461487898,0
-1.4728268931194644,1.8618803905011378,0
0.7837284875454111,0.10026782876385343,0
0.8053989583215779,0.5256415227010255,0
-0.9054763474046159,0.15186870411097475,0
-2.1044101993677558,1.1273317324578467,0
-0.7928991213270995,2.1056098187926415,0
-0.3005832575594892,0.9988457676253193,0
-1.0110300361483349,0.7844684900743638,0
-2.3014717742140047,-0.7298333639249424,0
-3.517502145045543,1.330758061684146,0
-1.003055925918928,1.911593347439477,0
-0.8842973811647743,1.2758716534686796,0
0.5250811915858793,0.6291326365226725,1
-2.5060028997927626,1.7284298913501126,0
-0.8056094856723818,1.352862906314737,0
-0.0768804500463196,1.6087240635526072,0
-1.2060202272974416,1.6041911184670703,0
-0.7436098521955408,1.8539097784059724,0
0.6575427918900283,0.8795380447432783,1
0.9401768075561112,0.9517650230661672,1
-0.850325822508868,1.4887417057006886,0
-0.660571362385448,0.8731476981286616,0
0.14246521890492758,0.7131531607562678,0
-1.099706508653502,1.9119705343693072,0
-0.7427745844207836,-0.08626069471938491,0
-1.1441635840587439,0.602597838838969,0
-3.599265250913469,2.036520327966268,0
-3.299260469848093,-0.18698676445997475,0
-0.7342017609534076,0.7414346667257108,0
-0.7754178572826077,0.1993587197597766,0
