X1,X2,Y
-1.1398894645854125,1.2218400097326219,0
0.6918441720606525,1.5100510839325567,0
-1.42668156686066,0.773929119462257,0
-0.6533816942738255,1.2998678933127623,0
-1.898298610262369,1.3355316001679611,0
-0.9141642216711218,1.2665364365472673,0
-0.4916411920899326,0.920401682833842,0
-0.9285894112084724,0.6703609263836914,0
-1.185387602706624,1.5700502842348447,0
-0.14716662420939364,1.9227517128223686,0
-0.45995087550894764,0.33925930138157334,0
-1.270736274816071,1.936654101692055,0
-0.945575839824453,0.9746589079914133,0
-0.07606246935400152,0.11146415099599916,1
-0.8711639435280804,0.8992514688183988,0
-1.3621908905870912,1.1205107192286194,0
0.5234224241137184,-0.24837996370529303,0
-0.3172010234945749,1.1607241657217837,0
-0.32130806934225986,-0.298755310065028,1
-0.7013864744302277,1.5299182639265472,0
-3.143798849887893,1.2437576864146516,0
-0.4342408808000474,1.2314842975270026,0
-0.9517232669210407,0.47399562660771666,0
0.27496015704529,0.4224605033016535,0
-1.9775775260629533,0.571420301945087,0
-0.08491239825489605,0.39631234530725634,0
0.20485591391910996,0.9060335995820238,0
1.0356157167953932,0.061626837881624486,0
0.6630573224243443,0.6401276793635451,1
-1.4608049217396943,1.2039193546135507,0
-1.6709954211080367,1.0518091041890483,0
-1.0012291811702947,2.0012137876232527,0
-1.673869377792042,1.4848060204037932,0
-1.461395947738383,1.1333031270460063,0
-3.105589978521142,1.232788668424498,0
-0.4176670941490328,1.2009544748360286,0
-1.4099015248412865,1.7606392311686978,0
-0.996028509824507,1.4046484493730644,0
-0.3642477085923791,1.8197320694484516,0
-1.3577537687991337,1.1006654090761223,0
-2.833677885774123,0.46076960191704763,0
-0.7790875237823707,1.723553085063815,0
-0.12380220926312213,0.5218483837351167,0
1.3700247342710816,1.4506156130343468,1
-1.89563949645339,0.7122556773005635,0
-1.4947389856300284,0.7198915138456305,0
1.1835455682085805,1.1708294819909062,1
-1.0950161587814464,-0.010955504513631364,0
-0.29221735802237603,0.5516538436006517,0
1.1716223202327534,1.2142215735292574,1
-2.7964949072665393,0.29182932175284715,0
-0.47364890632237666,0.8804775538899098,0
0.7498858151696663,1.559024061890407,0
2.5662473075993484,2.59157353173725,1
0.6242904054663228,0.7826238068221136,1
-1.5924325071434882,1.3493650552753913,0
-1.2407787596980062,0.8734694575943931,0
-0.24039659882763276,1.0547071351939878,0
-0.8817405556802314,0.6395739556998657,0
1.746284968300863,1.505924575800797,1
-0.5155426138636163,0.9918146066705185,0
-1.1599816834848538,0.9855590661158129,0
0.13182117433191753,0.5513259289923179,0
-1.155052578519786,1.2850857360509549,0
-0.3194375880587945,0.11443090326816696,0
-2.133406381130182,1.9232833240405418,0
-0.41969355762523164,0.7290688434782735,0
-0.6856672248971345,2.1510831988305017,0
-0.8862073548695617,1.386863073771469,0
-1.813663868432644,1.141442246126476,0
0.5741531731228158,0.7222165121526184,0
-1.5206997485152982,1.8094142626139773,0
2.0966834196249855,2.0471413612815947,1
-0.23042698659609318,0.8690694399695935,0
-2.213884509213338,1.3957220595107256,0
-2.5625521677293417,1.2885136157552621,0
-1.0943394409345035,2.331515587981547,0
-2.1003715772353155,0.7633335464689083,0
-0.776024910071777,1.8982589117859217,0
1.3408956046430127,1.5467199943000978,1
0.6855491211108204,0.9582753853750868,0
-0.5694591081892122,1.0554112737836783,0
-1.8785515276382219,1.2351931563696956,0
-2.3152554503511924,1.4291593485569496,0
-0.6862578578226226,1.0380126430010403,0
-2.0514342730730997,0.7940141919665908,0
-1.8396120027381275,1.7015040738052307,0
-0.6841843596800603,0.8265208302227083,0
-2.5798385612852037,0.03134708359656779,0
-0.5759199897497018,1.6207576330817548,0
-1.3092473057479754,1.2522065035945864,0
-0.7112777353693952,0.7147478831758731,0
-0.6336610508456768,0.6677788421720212,0
-0.8862661414724334,0.2261347102441219,0
-2.164561286875388,0.9261899704889591,1
1.133222896584872,0.2549339281770484,0
0.6678708358490617,0.6856204276521615,1
-1.6681689327286233,0.7474503214318517,0
-2.4352191129539333,0.3755632285610496,0
2.4063910229950176,2.4572583028047514,1
-1.0592209181575936,0.6249336475653651,0
-1.4655359971989728,1.2894093393478512,0
-2.7747576492501613,1.363877687774098,0
-0.32668143938836147,0.9581006805629327,0
0.6320469241175743,-0.4155452390378598,0
0.10143687595783302,1.0365075855436703,0
-0.6546138770898944,1.0684400806372496,0
-0.8893899643233684,1.4067901535953033,0
0.7051316322943568,1.636649379543683,0
-2.514673801705046,1.6357566538441892,0
0.7481150398912924,0.5604482299273106,1
-1.4689828920744334,0.7379918146331983,0
0.28257914475862345,0.48054307837550647,0
-1.4150990873978488,0.8430825050224697,0
-1.2050830059638122,1.7065342466047886,0
0.4410273099215183,0.7562329197242014,0
-0.13234124205103504,0.009229628900195408,1
-1.3655925342919617,0.6720736784333643,0
-0.30726382144292563,0.20281021061472337,0
-0.4272414029785404,1.1835749681889143,0
-1.7967181961996097,1.6110757111969405,0
0.05477443908660362,-0.13275006767237452,0
-0.7243597577335719,1.1783983109731881,0
-1.7260459230934373,1.2314369514501482,0
-0.8269600264346418,1.6693473720399798,0
-1.7499191121176725,1.190577814270116,0
-0.5374540114358715,1.1758580527920395,0
-1.4115807120133619,1.4402266704946465,0
-3.1138636254098544,1.5176564219935615,0
-2.526920646128273,0.9160443081223577,0
-2.401216009387782,1.9975438049337453,0
-0.9613158491400555,0.5282870498269794,0
0.7620412037792534,0.673972004141838,1
-2.1230345443504834,1.060891387234984,0
-1.712582469643681,0.9525208665564235,0
-0.10870008595443093,0.3223514261437437,0
0.9148180306378993,0.8824601836012378,1
-1.8720555303781587,1.6038068182810927,0
0.7133732222583822,-0.3213607907307572,0
0.7282374245870644,0.5856361734121017,0
-2.476782233134829,0.8448355627946642,0
-0.8745224859028093,1.736866538098348,0
-1.9818235543829865,0.47107015677591557,0
-2.1321507891019786,0.15178151636242554,0
-2.227896016089442,1.6033731910871378,0
-1.4281740171635644,1.9309933652018663,0
-2.104190046219586,0.5599002154851176,0
0.40665785622729733,0.3112515814521243,0
-0.07976882842789412,0.8705249884897356,0
0.16137653893252446,0.26673132721847637,1
-0.9372409961130617,-0.36748773799119405,0
-2.28970098675065,0.47155547467782355,0
-1.1780424968028065,1.1544497847102366,0
1.1585621918762863,1.0432072881164054,1
-1.4047387085871663,0.45334630544771204,0
2.2234262087642502,2.150110760136216,1
-0.667849626364583,1.1418518337414212,0
-0.35764331812013717,0.2580099086506751,0
-0.9719456919242089,0.7588306369541189,0
0.035520968176617096,1.4184216612652638,0
-2.119582072696783,0.22537889007773193,0
-0.7957982197305283,1.533789053346768,0
-1.3930881369999633,0.877297113160058,0
-0.7396038856395666,-0.6231582993835207,1
0.2899619764056989,0.9433620651950877,0
-2.0467163286786687,1.6729554553273907,0
-1.7875806871997701,1.704913298226821,0
-1.9568922641638649,1.0741603221072569,0
0.1615665933489665,0.9080405949658328,0
0.28671765528923476,0.7373450059582058,0
-0.7234144585878411,1.2359748942429507,0
0.09446387677346735,1.1266118152083648,0
-0.28455943120473526,0.27673634898437016,0
-2.001588295430656,0.5263589559321153,0
-0.8356220609990114,1.1393497761869766,0
-1.3379148625440331,1.391809562170057,0
0.5976064120801903,0.6855034948513905,1
0.5519730274368884,1.0032807260840684,0
0.7247730092001441,0.41311906774694795,0
-0.07761176871465203,0.3022786718399587,0
-0.38823167695044003,1.1532733201114365,0
-2.143185050104246,1.696891318292904,0
-1.829263636103855,-0.01233258375221924,0
-1.349510594534967,1.4141535776100183,0
-1.3119523943731644,-0.13081068373461302,0
0.32687315725426647,0.46672442079567555,1
-0.23367178813792533,1.3381366450752223,0
-0.6538505750682004,1.560886558677236,0
-1.5107968427674552,0.16697279366847761,0
-0.16000603712905592,0.6474424634778355,0
-0.6993542814711999,1.5574768160327341,0
0.14847519554552302,0.1955561457985524,1
1.8985388880736767,1.6884310458314489,0
-3.0888281990243547,0.4469789562184314,0
-2.1188531994367352,1.360267439643214,0
0.2586684376537991,1.1818774130877097,0
-0.7983577858277241,1.2174090487552551,0
-0.1808772330849686,1.340142884905184,0
-1.4456189610536785,1.8724342929238749,0
0.5568763683366771,0.31197952711581467,0
-0.8472300360511611,1.755132651875619,0
-1.2896157282597565,1.0941023372500394,0
-1.8852817525607954,0.7979776027915702,0
-0.4791564340558907,0.5249209756945816,0
0.19993177111374183,0.12600582438568608,1
1.1506018452316813,1.1904039118666443,1
0.00733302650179346,1.2896370046253451,0
-0.11403358932417929,-0.052221897517320315,1
-1.8847797667025743,0.7531874138785718,0
-1.8428682596120836,0.33188370510184295,0
-1.3650192206908114,1.3858676315362208,0
-0.8805620875794798,1.1030735423761602,0
-0.13607858570554243,1.3060397441662075,0
-1.276351733139606,0.7843800783406005,0
-0.4413216599366505,-0.6885676344628975,0
1.2174644304712576,1.371791431384128,1
-0.2701815912171166,-0.29513208079184583,1
-0.9899603456736391,0.6898772042816501,0
0.7113498777467653,0.8001676532091683,1
0.6693814947710761,0.713598655169021,1
-1.5605004863670775,1.6262915580010144,0
-0.2744742209996238,0.8019035881319184,0
0.10297686281490548,0.7247560118884069,0
-0.9528585764435792,1.40703363600869,0
-1.0211352417084598,1.4833103109285228,0
-1.6320986965075317,1.074714888505072,0
-0.847574360218857,1.0041794295128006,0
1.7422047584718878,1.652463763523369,1
-1.5407382859013483,1.16783579518227,0
0.2158976819165208,1.8121713601341263,0
-2.3335951908060135,1.3202038743365916,0
-1.2238994042101314,-0.05447824392657763,0
-0.1660349577889213,-0.2829879707043941,0
-1.220409372271375,1.6786223922214574,0
0.6680629261396906,0.8522461609620446,0
-1.3646958331162165,1.752257806058553,0
-2.100362580988836,1.4956589149645398,0
-1.9303570876984197,1.2855008130268313,0
-1.2389334077615426,1.4906437679946214,0
-0.5718411435536135,0.7717366033796487,0
-0.4602756613376109,0.8231230518329358,0
-0.23543556208248095,0.24957291915491797,0
-1.4144104391323062,2.012160772294785,0
-0.7559121863784152,1.0362065413301544,0
-0.33524231417755046,0.6903241851373499,0
-0.013866946062268792,1.2164855269814272,0
0.08040086911458122,0.7881159667934429,0
-1.4419931711054956,0.7811593173731208,0
-0.8612461932322952,0.20702624142377424,0
2.6968417412758603,2.648972563643736,1
-0.9869989713092409,0.5871430977041281,0
-1.3278787417210145,0.8962456044124514,0
-1.6494986684974091,1.4372452536485385,0
-0.9558922708768957,1.6162541828339965,1
-1.202654095467558,0.9778777458716085,0
-1.3921010035749806,0.8607934269956212,0
-0.4264634938415417,1.1880069912580427,0
0.21863376575756766,1.9822898882407576,0
1.2239192939969517,0.43771344930750433,0
0.611189545853418,0.5276152294558168,0
0.44207121643810376,-0.06335968399624314,0
0.36813420053884727,1.5584596482711304,0
1.6683772109473454,1.6580523134669938,1
-1.1418184645267724,1.3980386102260556,0
3.051959088729948,2.96738511700023,1
1.053991362270633,1.29484822985828,0
-0.15447347262131206,0.7053870467029452,0
-0.25222069132316993,-0.08284259429916707,0
-1.408519041593706,1.20057521659555,0
-0.36824071491522226,0.6305661018455526,0
-0.6503520690195963,1.028998559242702,0
-0.4641939690076896,0.49803430857462805,0
-0.14681231081674628,0.43829504990034684,0
-0.17317367519718108,1.1581910413995504,0
-0.31180788594905195,1.957826712065748,0
0.9842852930645782,0.412203267924077,0
-1.2043665722775938,1.5030307501351023,0
-1.6513483213980171,1.580306735994243,0
-1.7813860662642673,1.5136013432255115,0
-0.40825913415186643,1.0756647120146097,0
0.5602603501964838,0.7875388110128279,0
0.716736605890498,0.7533653216207358,1
0.5697486775151384,2.105155361814858,0
-0.15409688244890585,0.609717308691186,0
-1.9261340735579586,0.6312421710475558,0
-1.503021899584657,0.8607598227457796,0
0.47387990421137316,0.4312994433447177,1
-0.6660264798967263,1.744181499942676,0
-0.9365018951459447,1.1829254244296579,0
-0.11240749166963915,0.5215346232471254,0
-2.1345768322103438,0.8030885742008396,0
-0.6765312749642249,0.17448585018192309,0
0.11761483032455389,0.7301240996094467,0
-1.507056810271814,1.4102790959752238,0
-1.5281453903812237,1.2366286858687676,0
0.9045986414015217,1.0468848797439798,1
-1.0349532197781603,1.6823486736473992,0
-1.7379765802707254,1.6439755507359606,0
-2.1036073523650263,1.9574344118823908,0
-0.1690923812183095,1.1306870782293024,0
-1.3728901815472005,0.43425557272498316,0
-1.3772639198538417,0.6466923514934426,0
-0.05098624177196198,0.006451744935674686,1
0.07208817189148764,0.0013735232748787185,0
-1.2752670330297988,1.5155166077978353,0
-1.0821904091912793,1.6639426566026878,0
-1.0871785862804784,1.0371945935629765,0
-0.9609703002157614,0.851465424855889,0
-1.821840183851564,0.8410278237138917,0
0.10582565128983379,0.2582489253911885,1
-1.4430913087786195,1.515569429509954,0
1.0963971180465595,1.1094709724432628,1
0.1020198337562146,0.08788093549481357,0
0.1515940888746854,0.7894535422792482,0
-2.7456243911485956,0.8718611818723112,0
0.26867399871444186,0.26319049503265657,1
-2.7829889985809495,1.4461231314383083,0
-0.611230294956947,1.5887847093256062,0
3.0087993863606384,2.994376919011787,1
-0.867746826711034,1.9479055167994963,0
-0.0018143339541043524,1.5018758513891841,0
-0.678921579251136,0.4416897252656943,0
0.16405637634716252,1.0775766143519758,0
-1.8579572564540525,1.5464482142459228,0
0.3820685324718247,0.7548316128105254,0
-2.5462730324663507,1.2003560183319033,0
-0.6689300706571321,0.7460860264568892,0
1.5389684393503515,1.5638539538146343,1
0.6965632963533697,0.7565644939423575,1
-1.4972994441775065,0.9313255780374351,0
-1.2994454150683417,-0.16011251133398874,0
-1.525476708156428,0.6683014700098509,0
-1.2091282621682744,1.2754779250080475,0
-2.4588400508654416,1.3830895795646558,0
-1.2554786996839398,1.3305934268719117,0
-0.6525661347631503,0.9093322114219213,0
-2.8480299120620263,1.1177828868605737,0
0.5366997935375972,0.5804896584112125,1
-2.3749061729351357,1.5055882754629804,0
-3.489807208235621,0.9032799416112656,0
-0.09573003729391627,1.5598716558118455,0
-1.5443537278026813,-0.013591780886084148,0
0.3689966954829318,0.16573925702017256,0
-1.5533930243455418,1.0576344893454022,0
2.1523414844208517,1.9203039753209756,1
-1.2945659553953681,1.8466014313352523,0
-0.9750187170353873,0.16376618744463822,0
-0.25170978106991915,0.30763997572944124,0
-0.23124467640735302,1.3056400583933083,0
-0.7883120400676854,0.9709367080253298,0
-0.6882189578855021,1.4018648630382926,0
-1.9708885986020257,1.6508663174476188,0
-1.2278532459175096,0.026935581810450193,0
0.2729316647413521,0.31050807360056076,1
-0.6491710148430998,1.2991092946133744,0
-1.025296230375956,1.2193845527128324,0
-0.9875032296806772,0.8701714914955606,0
-0.158114460107872,0.920817686260399,0
-1.4999489820865837,0.6533975842721138,0
-0.482336899936221,1.0162945038389999,0
-0.7147829524333871,-0.09646248726808015,0
0.7430980659501836,0.7775911595117404,1
-2.4702744717617384,1.335355375488049,0
-0.34822965632631664,1.3553762624828296,0
-3.031704172700315,1.607746232591119,0
-2.973925701985145,0.9724756450111298,0
0.7607416087217809,2.067014768187238,0
-0.7174749312203204,0.770219599581488,0
0.6674951428928952,0.6526150079451207,0
-1.4249464175749333,1.5124217669704503,0
0.44939206760641115,0.28611381564909033,0
-1.2313041150354527,1.3139846648421656,0
-0.617610747672522,1.2062965961559422,0
-1.0208171431642028,1.268810652023182,0
-1.29463664468732,1.0156521985755325,0
1.1010428009888629,0.9810827584348242,1
0.03398055031853353,1.8082999953362935,0
-1.3274879535628323,1.1373236977133718,0
0.6598591021943676,1.1800350872346796,0
-2.095522665939931,0.8816941656275369,0
-1.3628784393498636,0.5312168110860811,0
-0.5916443321519176,0.9453831093044067,0
-1.283035327419071,0.6556830953790997,0
-0.013181268640356514,1.7384730751749595,0
1.0550280617440004,1.1469362633087201,1
-1.4141347171009335,0.6690374568221269,0
-0.8142483177482044,0.5580807859675039,0
-1.3030247548273366,0.8895548307569627,0
-1.678853398337949,0.7216853424768346,0
-0.21167598101892116,0.21557357004234545,0
-1.9579060674352808,1.6373960852132479,0
-1.1854614829843162,1.430469726431126,0
-3.46483292984338,1.0083322187515167,0
-0.8794552622205989,0.1485418913193276,0
-0.6841926334331802,1.1768658679457509,0
-0.14885896634895557,0.5777634911999452,0
-1.094626785187355,0.9463931784447939,0
-1.9246137465517343,0.9903020939868061,0
0.035922578069011335,0.7711608553697454,0
0.011039362132147623,0.16593525475502535,1
-1.2059976921957771,0.8382866472249757,0
-2.4064256072019266,1.0891750647237892,0
-0.5336520861093994,0.4915600283346365,0
-1.5211107655434628,0.3798387023747093,0
-0.07479428559898493,-0.12405940525594938,0
-1.9427802259667888,1.3491339222556906,0
-0.16485253331411798,1.2816379681861858,0
-2.7854912178748745,1.2947627547022187,0
-0.41506186056007455,1.59921799858625,0
0.01600380905068821,1.7574212452370617,0
-0.7343182866271298,1.131938274654033,0
-0.6314071427117764,0.7416357436122171,0
-0.2466659734712744,0.6230825737090369,0
-1.4785336796865964,1.5058724475513587,0
-3.8324784356580217,1.092736702208838,0
-0.31498938034741863,0.6195958693564316,0
-1.1301357547102264,0.3090727236451245,0
-1.0400277061171885,1.6634196444752236,0
-2.0761550889158826,1.1224200893328988,0
-0.2604748840501472,1.13198221705429,0
2.091899979648579,1.872745044015428,1
-1.4330500248317897,1.4694796655027336,0
-1.881795018795534,0.924895854583021,0
-1.2972214566351785,1.1179883137824453,0
-2.0556959196391507,1.4051856411068546,0
-2.005149329462445,1.3117660570908571,0
-1.1305244578772475,0.8785920719861678,0
-0.14320972833126588,0.3879978410707786,0
-1.5007178090667799,0.7689651344316013,0
0.311224493069882,0.027518386653144655,0
0.28903554622371275,0.26853999035793386,1
-0.20542355671385104,0.991028844008142,0
-1.3850812229984382,0.10759628558235335,0
-0.8679204010315643,0.14432373001198806,0
0.7395285370872979,0.823795951915824,1
-1.014744246349233,1.2469799307957674,0
1.4558466175066773,1.4448265329159127,1
0.3132614862599252,1.503598115183922,0
2.1756302544323933,1.974033210047081,1
0.5405815731047343,1.272727251397228,0
0.5927861184915855,0.7219454200803712,1
-0.04016622738970277,0.22102797029256804,0
-0.7454305031842048,1.2822472416336625,0
1.8964932681890092,1.9409466531866975,1
-1.4617698279012403,1.1404136805537002,0
-0.2503716486890143,0.8178702038147487,0
-0.6111947129382498,0.8455243067582843,0
-1.138129105594015,0.32154853780836923,0
-1.520705340341148,0.6162353457358238,0
-1.4952165898363785,0.8098833523935891,0
-0.7724288120754543,0.689976801836555,0
-1.6675783630906862,1.1821604189163186,0
2.0197975799118053,1.9889879695396429,1
1.1289323916192875,1.181248391540346,1
-1.132188087739212,2.1194959210644972,0
1.0167750071917765,0.4985296126612905,0
-0.41470178700179905,0.8286473512549122,0
-1.6051102345985062,0.9515516083491214,0
-0.326145147730903,1.0689102428159534,0
-1.5895304956045817,0.853158219311478,0
-1.6359089004204939,0.3942305597903538,0
-0.6695550043537151,0.22010720193537192,0
-0.6816498981245744,1.1216271378600549,0
2.6486003842428696,2.6162461568365396,1
-0.1450221138899236,0.7046236036939992,0
-2.3555828698263066,0.8501379111318208,0
-1.2519424537315338,0.7562207157759668,0
-1.7081247887649549,0.21747131231354255,0
-0.9213330762334517,2.5283537729716747,0
-3.126985435078632,1.2004529024208905,0
-1.261202914032222,1.1814498851711421,0
-1.8312927454795453,1.3496699624334405,0
-1.779606487964641,1.830580758676782,0
-1.548957669677108,1.8521692430413867,0
1.2827209881396846,1.2786324041560397,1
-1.568643443962672,1.1608744943582754,0
-1.525033546575807,0.8668460167108415,0
0.2516001289665464,0.6450618540141788,0
-0.21127577793712637,-0.4120155659820721,0
-2.3185818029773326,1.5902871050300287,0
-1.4846730632163183,1.498020628837027,0
0.43653261170257385,1.0150845165483364,0
-0.8410986781103901,0.4945919581555379,0
-1.4811717904031378,1.1472148965876863,0
-0.22733906922984704,1.1030148491041265,0
1.0112057472586438,1.1708524343803073,0
-0.1638284503889622,-0.3021804472110823,1
-2.0385158581312757,0.5161011589496599,0
0.8031300702580877,0.49543902884970104,0
-0.6132375501944907,1.880255402196133,0
-0.9547615235731906,0.41334478765308535,0
-1.2664076240895379,1.4359343592332339,0
-1.2501747742556635,2.039839326390197,0
-0.9814767168360885,0.2981570704966845,0
-0.9775493989629049,1.6708097463165674,0
0.952465961028622,0.9088376717700979,1
-0.31521631707023623,0.3885297277746862,0
0.5803906892106488,0.690669591117784,1
-0.56504319279009,1.3150730328864662,0
