X1,X2,Y
-1.2079096703145915,1.9869547816071906,0
-0.3692855878824034,0.2340103696166802,0
-0.554074591994658,1.271303171522117,0
-1.4031495603506499,1.4520902882327893,0
-1.7156753706788326,1.270168418855577,0
0.6182086455112777,0.5865438555680981,1
-0.26884024698080355,0.41733817121887573,0
-0.5569116447098379,2.1444353708174013,0
-1.3093386445830058,1.4683473201201298,0
-2.6586558611222184,0.7921593657684407,0
-1.17302133786056,1.235261720024154,0
-1.4516439779863466,1.402472247493975,0
-2.9708885420596784,1.4878307173046346,0
-0.7441220392756072,0.37338610806971484,0
0.10396057164509465,-0.11630936616327636,0
-1.7534165420819057,0.9294349139874256,0
-0.38105084696924896,0.5395500723647932,0
-1.9385150166467575,1.1984762396269184,0
-2.1442867341138028,0.8977925825592226,0
-0.7308852364881507,0.621620837337637,0
-1.3461503016530163,1.6268677879756668,0
-1.6242596507163996,1.8697065186486603,0
-1.6327836638421278,1.284220674020805,0
-0.15072199870397007,1.6631993430185381,0
-0.4955246568662197,1.634109838194035,0
-0.1886793994692274,0.43723254258489574,0
0.8666701536341146,0.5469933967416463,0
-0.7504315246522386,1.4021086044752002,0
-0.1807274114944526,0.026232968139369706,1
0.872401970485905,0.1097092513706881,0
0.37219361837676135,0.8846307049063822,0
-1.6209320949012775,1.4501293490864116,0
-0.2513092288537655,1.2031214813426676,0
-1.337556290792953,1.541490074598606,0
0.3750750337373513,0.4472575128619709,0
-1.1358545668978275,-0.21132688155057955,0
-0.948976981020951,1.3233528093686986,0
-1.5241080981955624,0.29488509770771676,0
-2.5171892105707023,1.907099557305804,0
-0.9279109642934428,0.7592406310987788,0
-1.1030664298176105,0.41306131976213323,0
-1.5396747163131645,0.10740510527178815,0
-1.6018834492648737,1.473289999995373,0
0.6928650437391572,0.43928803391663573,1
-2.3293367194535204,0.6739488429291123,0
-1.4379956962305747,0.8634680800192096,0
0.21760842774539535,1.109639811028668,0
-0.6603473414779104,0.10042290204640625,0
-2.0154159332843506,1.627787190978593,0
-1.4089578842054395,0.6778002336034191,0
-1.5989315839119957,1.0658617870773153,0
-2.3861140183447405,1.522975568608704,0
-3.5016030285426125,1.2571206866342772,0
-1.9498677706015686,1.3129751627142001,0
-1.4604294046888793,0.9008643180469159,0
-0.13385408872749338,0.9348407604706919,0
-0.2839853672167796,1.3850766510357995,0
-1.6220995496665862,0.464735134944976,0
-1.6733761758141148,1.3339755832213465,0
-1.7202759125896705,0.4687728854634232,0
0.6761441635708176,0.8395164845361782,0
-1.7989919449621254,1.6232166099307896,0
-0.10886026345132116,0.7623324414791528,0
1.1253220574644833,1.1079712031813727,1
-3.4579759245094475,1.0651300698078763,0
-1.7276197680900114,1.086560802650852,0
-1.7212833270595476,0.8420132568067326,0
-1.8528919964157753,0.19437152460014284,0
-0.6738679826312467,0.8401675916932037,0
-0.6188080892450762,0.9352313748904039,0
-1.9590219204116273,0.8353283036518848,0
-1.6750120177104828,0.9303607715163685,0
-0.9597293624091856,-0.009295352647308297,0
-0.7576368836831282,0.7139262373777332,0
-2.0725989862807492,1.2350043496188114,0
-2.3349129813365828,0.3821781400277805,0
1.141679521924346,1.3619082446149455,1
-0.8839726700471493,1.4473936769161648,0
0.9276610763260567,1.205762096377999,0
-2.927954770807513,1.933178897373061,0
0.48358734906466605,0.8661289853546961,0
-1.0779371183919029,1.941112486480451,0
-1.4092101952282665,1.1714233745812506,0
-0.8994337531249024,1.2601968570774948,0
-0.9445609809758566,0.9803770731543442,0
1.6237435202809904,1.646136305236277,1
-1.486484506303573,1.3282046323498777,0
1.6316168628880365,1.6264867748311418,1
-2.208837108833667,1.3741476969208855,0
-2.0184624709765684,1.403958701994528,1
1.3397356911567377,1.1755281745390227,1
-1.1251093447996297,1.6896662498491288,0
-1.7765367811782649,1.1206956839934712,0
-1.8962045937967775,1.880102735929913,0
-0.8942900730148948,1.5062758095072732,0
-0.1903387165254018,1.5877197973647332,0
-0.7414599554965695,1.2204831211562577,0
0.7842415624800799,0.8445482031389262,1
-0.672140448930919,1.6223274428433505,0
-2.2100755634046507,0.8484549452391741,0
-1.271193456038469,0.6744998984230421,0
-1.5647461139533836,0.375816960677681,0
-1.2164804684027828,1.4722149084207081,0
-1.1344141270773924,1.8280365549180448,0
-1.906066288439206,0.7361078697309215,0
-0.009055768781479734,0.6976495543891592,0
-1.2269381865735784,1.374628538156511,0
-0.5831217420394246,-0.38538802136030315,1
-3.335159555687075,0.9828873372762335,0
-0.8682356519587353,1.5083154674070176,0
1.6850598025368553,1.5224996967459823,1
0.7826251271842803,1.100437458620807,0
0.3423385867088351,1.1632604420707375,0
1.6758216040959022,1.5307715713876093,1
0.3665381701805184,-1.0109911069670865,0
1.6466159459684988,1.512146449784667,1
-1.0344846820336635,1.3633791196468943,0
-2.1066355633079548,0.5867662908362538,0
-0.4164646909938585,-0.3477970512952535,1
0.4142367180897992,1.2006307965467025,0
-1.4040054243968862,1.388214372575099,0
-0.7791865968455628,0.5252606241401743,0
-0.10563924357828558,0.40571448657943177,0
-0.6045438746734213,1.4740709077391472,0
-0.11619633244097194,1.6814369178009847,0
-0.9355850023287289,0.5601187557159814,0
-1.0090697294186057,0.6846185762181245,0
-0.7714636796471919,0.8757932310884871,0
-0.7345424945094832,0.6077619999493723,0
1.9739376907934099,1.992430966547684,1
-1.5637873538339613,1.3492899881851628,0
1.3407087129987953,1.2286546800890228,1
-1.0272139921745458,0.967892223401015,0
-0.5399143577422857,0.31198350728964197,0
-2.0106491377526687,1.1119989175421523,0
-1.3056843579953332,0.8543684501296978,0
-2.058088699984818,1.6991953812239067,0
-1.2280722639849166,1.6839611304901254,0
-2.1199759492760353,1.1645925420713172,0
-1.2847533075753046,0.8978641028834591,0
-1.234576805257157,1.2321279214263114,0
0.27511932578273735,0.624683734855656,0
1.2225044165676229,1.6801657013153815,0
-0.14648997810865816,1.2064788572332812,0
-1.2210162249810175,1.0725795059504692,0
-2.7614267385015405,2.470910123183936,0
-0.8930292592344591,0.042767057231338,0
-2.480196745744716,1.4354996042662034,0
-0.5292104608442088,1.1262180529982293,0
-1.5865327356435617,0.9974738095852634,0
1.3481192147704353,0.14955070634204093,0
-2.578673960880101,1.6479781128605606,0
-1.8930314275763613,1.621360248292179,0
-1.5171946413561916,-0.31113500048817344,0
-0.8864090613269837,-0.7655064274308072,1
-0.6152322882153896,1.7071971928333036,0
-0.8987644353309606,1.5415164155471617,0
-1.6281416518521883,1.4311348103602015,0
-2.2263010610724274,1.165134394209457,0
-1.3390030903640633,1.6355593886425566,0
-0.08082008199263868,0.7422713119421455,0
1.0602544360176598,1.1637042833195197,0
2.0300851382006826,1.8217849147562555,1
-0.5408908094884706,0.7872201187080761,0
-2.0434840826863425,0.6365123882996282,0
-1.360276912369184,1.09961081413249,0
-0.20110425213322947,0.8263492355050623,0
-1.4738625782665111,0.9634934719604707,0
-1.143916954448384,1.4394760543421643,0
-1.298453861484117,1.149181994421709,0
-0.7286370794088759,1.8152230680875652,0
-1.2263442259174002,0.5327820171430142,0
-2.453370559916408,0.6536350632128527,0
0.6333771404746023,0.7548578844058625,0
-0.7640142253369037,1.5050600902768676,0
-0.24191498446435122,0.8742910209233641,0
-1.105930644998373,1.061155975738788,0
-0.7499186625280317,1.5330004459514461,0
-0.6574801393402682,1.6251202383243304,0
-1.35901256460042,0.9156686952783681,0
-0.636341775916341,1.2991166987691491,0
-0.8923826977182248,0.7082517312484029,0
0.8408003821133414,0.8189825489925752,1
-0.7201333895242705,1.373575790433582,0
-0.6615471118146172,1.5769913528995916,0
1.1705863237497183,0.21206529870268442,0
-0.8525656095256137,0.6475184066156938,0
-1.0789279397638463,1.108434915586229,0
-2.825792247360525,1.2209942866110766,0
-2.3538822320334996,1.8219149385637314,0
-1.3242009596924949,1.3865263262270107,0
0.3769192920198017,-1.0499569303695209,0
-1.3095449872112959,1.1846293827208372,0
-1.4745974769075612,1.0626796367764946,0
-0.5776533792406536,0.9747838041818994,0
1.2204971305827388,1.0248391136323884,1
0.42660765978415127,0.6883031372140147,1
-1.3671992113029734,2.050317718938686,0
-1.7052258955817592,0.6312664881179377,0
-1.4373828325551607,1.042021303877172,0
-0.7710777443018559,1.3575191724353741,0
-2.3230080718858686,0.5423748907539201,0
0.34989590826141315,0.2428612631115863,1
-1.2959449942239594,-0.42088553518046457,0
-0.8388646989541172,0.46876463722189565,0
-0.7385508412835909,1.3118332121528313,0
-1.6589402221347385,1.1291217263060713,0
0.9336763886081418,1.0005998046662086,0
-1.062072679662285,1.0909980429556385,0
0.3171101431438017,0.6339179798215814,0
-2.622171524686773,0.9908216262903369,0
-1.4958521373632379,1.932253110931307,0
-1.367110764868665,1.7384651994387066,0
-0.6137274788756835,1.1580429564686354,0
-1.0829507718353844,1.0827084740257218,0
-0.6112687592308541,0.5125778762071094,0
-1.0763261205653265,0.37628542963930034,0
-0.6214747860062513,0.05346876662491418,0
-1.5915382017829165,1.018801105081028,0
-0.8538245121936098,0.7125975955798385,0
-1.269370410839445,2.0830521098208616,0
-2.5973062516000933,1.2224103494359089,0
-2.741679351727229,1.5369747426741742,0
-1.4264528027335568,0.526157061344055,0
0.7464784854724223,0.9176821398347408,1
-0.8378583833674884,1.0591111386883247,0
-1.2278816303810283,0.6237990658175572,0
-0.5716960306848662,0.10865087401459839,0
-0.4708379434954604,1.28144165838964,0
-1.810611792186751,0.05742620889989336,0
0.803569735945977,1.4378033453917372,0
-2.2813985560854984,0.5131839992423245,0
-0.10680872257155949,1.369090321200317,0
-0.406817607526327,0.605502703673372,0
0.17453202997522022,0.3638735974399846,0
-0.8769588281678976,1.2932327022002001,0
-0.5569647495016715,0.7549357896701537,0
-1.1552495368932374,0.01627901530388176,0
-0.5302853846898483,1.2103016407485205,0
-1.0971186210254025,0.15344977556085726,0
-2.4926768336736416,1.7272508990789033,0
0.34469875004300454,0.3874138669976691,1
-0.41718205937050434,1.2970359976506756,0
-1.6653779907572117,0.6948364685594167,0
0.5977673721558696,0.7048483317176536,0
-0.8823391159972738,1.3165444396821162,0
1.2066940405746311,1.201820993103703,1
-0.5010813814089536,1.1277469725914917,0
-1.026326079166226,0.8495842921031271,0
-2.1805439447857355,1.7112661469553492,0
-0.955512310227055,0.7411810258302596,0
-1.3893099793854673,1.3503524159691733,0
-0.7483615091679066,0.8032604696146791,0
-1.9180873633618858,1.290893447442535,0
0.21192407160715754,1.3518257692148725,0
-2.0544725065460034,1.3223245356018474,0
-1.1475496793988902,0.8058545742952857,0
-2.83855713995636,-0.2968544742161101,0
-0.936132012232663,0.10869686100894138,0
0.9988005642364007,0.9630975511289779,1
-1.8800222153435688,2.3603968809598785,0
-1.0761581958854598,1.017028806786641,0
-0.40111629791319414,0.8404489157910817,0
-0.986657896954755,0.8475983710868518,0
-1.5139022073990693,1.0595441322514478,0
-1.9919871808682141,0.5803842790256384,0
-1.8666933115976714,0.679591192981495,0
-1.0830156513990858,1.3594460862613498,0
-0.22674021228213448,0.7915801711421828,0
0.1945243242195709,0.3836049714568426,0
0.4818260663115945,0.44294201184640447,1
-2.0235842116832954,1.6550329770461718,0
0.436812249134678,0.752806409879544,0
-1.07823660446996,1.1377919697637706,0
-1.4950285433004815,1.024783556669862,0
-1.867052881520195,1.458591801639464,0
-1.3478843309193542,1.508585388655448,0
-1.3197112545333658,0.6972791120299027,0
-2.6897538865451684,1.6892631314100266,0
1.089418861013932,1.2739445483447636,0
-0.6441781365187131,1.622778936117573,0
-1.311527676684511,1.4721544015052022,0
-0.8314182883943998,0.7075504598898021,0
-1.9735537484290337,0.7581126118680684,0
1.4481601577516483,1.341335239802855,1
-1.6548200965795332,0.7477809250225047,0
-0.9611033298221205,1.4857317333630942,0
-0.40255023389085076,1.22242200963165,0
1.2665201900576335,1.3706735690030314,0
-1.316192399898635,0.911164079708663,0
1.3405573228189485,1.0200269059851932,0
-0.5496426635391736,0.5742226898988452,0
-0.28198466659699783,0.47550948294587037,0
-1.4277692968669549,1.0191063457997387,0
-1.2543680422394021,0.42857352995045483,0
0.5182400169216527,0.5083266547251798,1
-0.35469812295173353,1.3740702493391377,0
-0.6288684685334874,-0.442465063187252,0
-1.2549654627209033,1.7707791633439118,0
-0.5709779480252866,1.2148133254804614,0
-1.5067791245264202,1.5732105964683898,0
-0.0024504700180051353,0.6518690599517456,0
-1.096581121196879,0.21854212223684955,0
-0.9537317349674426,1.0851267605651318,0
-1.9392321402942942,1.1827283904137964,0
-0.19695955327548464,0.754205953410496,0
-0.3340643571644776,1.5722040468632177,0
-0.42351570954328244,0.4489252600368073,0
-1.2214313300381945,1.7617367963839023,0
0.6015048370544114,1.7910107736627205,0
2.158351515338011,2.1143407499109146,1
-0.7196859861515432,1.0938247520737516,0
1.3503069536466472,0.6135276975417554,0
-2.026831072775554,1.3977118192673554,0
-2.1241793255997754,1.3682907182757855,0
0.15907806633056465,0.9402426176257951,0
-1.3807000692306275,1.6489830391762335,0
-2.0559408972701245,0.901614866272638,0
-0.7352494942734408,1.4633046208132363,0
-0.6226313513870553,0.8534856145833014,0
-0.8891221111478899,1.1697542802167356,0
-1.5365045480079134,1.428933321086859,0
-1.4832717378162736,1.407838248760632,0
-0.5444909215946298,0.5409792838361135,0
-0.6523857174116704,0.6335895545368535,0
-0.23970803994429712,0.5105332362234467,0
0.033677417267069076,1.3142137433887806,0
-1.463950530894198,1.3850833004867416,0
-0.4840760646657517,1.7404206412710084,0
-0.43614369005271447,0.1476577713240953,0
0.9001610499445989,1.3967868734385311,0
0.050217839675877673,0.6912238001404158,0
-0.9072607917080198,1.8258127738461745,0
-0.2647430144835946,0.7803171088604884,0
-0.3331247617550599,-0.5105683718701237,0
-0.44082274859986925,0.9143203689987658,0
-2.0595401484190283,1.2299098238147441,0
-1.3323527239808297,0.902695125574394,0
-0.22904402378477373,0.712480935666214,0
-1.1466073953599836,1.3842467130501162,0
-1.267573860507376,0.9085356751546712,0
-0.26950838421249546,1.269934740141157,0
-0.3381826688342561,1.1222717855918223,0
-1.3229828317095644,0.5273903971657379,0
1.3919358014827705,0.8593376565317962,0
-1.4961485669525851,0.7875064932716872,0
-0.756327579176691,0.38130881790018545,0
-2.643491781565266,1.2583063752052372,0
-2.1359478686775955,0.34423279583459965,0
-1.2725254740897223,1.2832114334519713,0
0.7320392172531149,0.8323808230980888,0
-2.822607415459035,0.9672739986074297,0
-1.8612965096122855,0.3704632370585803,0
-1.4619887507908966,0.731366695688537,0
-0.9702747570157839,1.4038022578529368,0
-1.4127293235549254,0.32235587686295486,0
-2.0635781705046936,0.5901270054360979,0
-0.3251113482090451,0.562127180038615,0
-0.667756467069468,0.8732665422378569,0
-1.8124207665312848,1.2289046962257804,0
-0.9417450862263492,0.5680441487568577,0
-1.5236167503139637,1.6482100441463703,0
-0.40410474507768,0.17801149119226867,0
-2.2753360420638344,1.5328278965357764,0
-0.797162586262723,1.3131474737501891,0
0.5103539820378873,1.8952049710457677,0
-1.1411513495795114,1.1036837103888186,0
-0.49435446772391756,0.899388643912531,0
0.38869074013446814,1.3266863730138887,0
-0.7411154101324114,1.1271940778440284,0
-1.6975159746443307,1.262103100524192,0
-2.50313007961997,0.23676747482654448,0
-2.0105435404199596,0.49428888042617325,0
-2.0006379855576144,0.15791195947950953,0
1.1352272804626518,0.5332135579578535,0
-1.3003078631758438,0.69310261032647,0
-1.514822526163336,0.15040642639426127,0
-1.2397708491999024,0.22920055339784917,0
-2.0235856373463723,1.0629041901939784,0
-1.507511345886649,0.7493649337100232,0
-1.593618880046522,0.6302258369168237,0
0.01780416188909073,0.7640490258671007,0
-3.0824511396570724,2.4371960003271456,0
-2.0374286863785627,1.3180394373707962,0
-0.9855254949591927,0.8245040760453464,0
-2.1861716961143927,1.5457393555375465,0
-2.500505196153969,1.2112939728001395,0
0.5005514429197195,1.6302171760358233,0
-1.093383627866524,0.8451225425615578,0
-1.2909324433632854,1.1759638161861776,0
-0.288707192920977,1.2248201086370791,0
-1.6306924840928128,0.9576695866935002,0
-1.1106386019227963,2.5703196280461236,0
0.23696189989807714,0.33888775509778346,1
-1.7412504437752996,0.5502703557150608,0
-2.475153088504587,1.8473159602619642,0
-3.4633833999650596,1.44679151448754,0
-1.137250683016146,1.0851696297439075,0
-0.6522420454998198,1.5210838494844716,0
-2.819145670771201,0.9448511962325198,0
-1.0692440772461511,-1.2774474094137709,1
-0.897463159439442,0.19854142050798695,0
-0.8766918221818708,1.3381474931691208,0
-1.3833663234695328,0.7105383389347586,0
-2.515809127592,1.133400875656085,0
-2.2482686871040194,0.5454160630652778,0
-3.2556916250517416,0.3295253265634568,0
-0.5481604265273587,0.40214499341316956,0
-0.6552120684450959,1.2948278064223144,0
-0.08439024802342032,1.0755741543541444,0
-0.6808751285326761,0.32757198554151445,0
-0.8296481814799355,-0.10557577733986867,0
-0.7707654444297325,0.3535344006231985,0
-0.9797369268885648,1.2307131321902538,0
-0.41090276565667283,1.4808776223394227,0
-1.4528788651885303,1.3105803192735865,0
-1.1039665978702058,1.428851801209761,0
0.27813708985094654,1.326249629362569,0
-0.3287550170280563,0.435845020687626,0
-1.7551028796588273,0.6038441382144286,0
-0.28274872139061935,1.2712770077762643,0
1.8511740260893403,1.4383033436524784,1
-0.7750529217637261,1.2291294663649255,0
-0.8088213073143806,0.9824216882828948,0
-1.9205050454139463,1.0420668339222956,0
-1.043665925226061,0.8227605110905727,0
0.0694109771233491,0.023406053657495485,0
-0.7710337288376578,1.8495617916469553,0
-0.22610344461918896,1.1151461278964778,0
-1.5300389615849022,0.5934525432485861,0
-2.471502226077864,0.8349537550548549,0
-1.743614928447546,1.1041958659912974,0
-2.34784043385472,0.9931216213208386,0
1.8736762526210267,1.7462910997683556,1
0.8846015844419952,1.504674312945475,0
-0.9682246357045736,0.5076804738653118,0
-1.1663322632432145,2.34964190291667,0
-0.5997438928821425,0.11754906999404657,0
-0.6988756952375172,1.2803220426040502,0
0.7162492993394298,0.5377295603081875,0
-0.9366777949603412,0.9381387636187447,0
0.22437417023357176,0.16702006711187645,1
-0.3593695995424515,0.784679399188597,0
0.5902897179688311,0.5469463420802483,0
-1.0913964669953582,1.3429415742795094,0
0.11649377895942425,-0.17336322169212903,0
-0.4037198055478718,0.6079246953981785,0
-2.0585390761915616,0.9788321343144699,0
-1.084237797494846,1.4107248072178256,0
-2.740609220688829,0.8194314141119534,0
-0.9158325515589614,1.0367262487810218,0
-1.4047385924845743,1.0935856422440295,0
-0.5359264078731217,1.6893452264460225,0
1.0097878819053978,0.9782467146903625,1
-0.24241086775361997,1.1545156756573025,0
0.7360841378093924,0.8190289465397329,1
-1.8636113549059,1.1326576905067183,0
-2.7398446358265662,0.11254395408904938,0
-2.3871906154033686,0.27137828424927934,0
-1.1566047103508548,1.1123563084110462,0
-1.2486511777236076,1.2907189028074455,0
-0.320157050951981,1.4560070631229687,0
-1.5562624247028523,0.2529742685587595,0
-0.4953014019070099,1.5130460332946503,0
1.0191750236148904,0.9122415923429573,1
-2.9567796756495124,1.4231468552831732,0
0.8553373339553518,1.068747276207235,0
-1.0601284433436626,0.7813442635689902,0
-0.18218474162570586,0.233776110337782,0
-0.4398339376861258,-0.48535466000499783,1
-0.49707139410130075,1.2170930491832959,0
-0.774518697589742,0.8131639032517822,0
1.08562474354621,0.3590511894709275,0
-2.533647711239965,0.40202712120793294,0
-2.0938875798140986,1.0733877576289588,0
-1.2898048787440652,1.6914225708802508,0
0.02361356219223687,0.8936386262008476,0
-1.0907017443103206,0.6123085120506813,0
-0.8969753105465793,1.1930429834558813,0
-1.6427863990791816,1.6855767993421984,0
-2.0533939190184105,1.633259623920602,0
0.2851884405165317,0.6697050769313451,0
-1.7855980793708,2.202699432106929,0
-2.0483969832913673,0.6940591301366519,0
-2.118425921012955,1.134498151930069,0
-1.1252471910617534,0.37732772839329665,0
-1.1938504344606307,0.42653608831586975,0
-0.9937547076734028,0.3320895468263986,0
-0.11466814994575159,0.07182299386222535,0
-1.779853738203112,0.7965817559187562,0
-1.3859505087171469,0.9152776398191684,0
0.6854753251598884,0.6920092718818472,1
-0.7760473407595956,1.1867792888304827,0
-0.09047393769792111,0.16268778059528066,0
-1.7047384770040641,1.7568269664306693,0
-0.23392032185959777,1.5636508717593463,0
-1.394736450867092,0.4280979795560269,0
-0.9979975223835044,0.640583061321875,0
-0.5013014034788341,0.6920504303577562,0
-1.1785220675300712,0.02265366661672663,0
